排名,学校名称,地区,类型,总分,办学层次
1,清华大学 ,北京,综合,999.4,37.6
2,北京大学 ,北京,综合,912.5,34.4
3,浙江大学 ,浙江,综合,825.3,34.1
4,上海交通大学 ,上海,综合,783.3,35.5
5,复旦大学 ,上海,综合,697.8,35.9
6,南京大学 ,江苏,综合,683.4,37.7
7,中国科学技术大学 ,安徽,理工,609.9,40.0
8,华中科技大学 ,湖北,综合,609.3,32.3
9,武汉大学 ,湖北,综合,607.1,32.8
10,西安交通大学 ,陕西,综合,570.2,34.2
11,四川大学 ,四川,综合,561.7,32.0
12,中山大学 ,广东,综合,559.4,31.4
13,哈尔滨工业大学 ,黑龙江,理工,549.8,32.7
14,同济大学 ,上海,理工,548.4,32.8
15,北京航空航天大学 ,北京,理工,546.7,33.2
16,东南大学 ,江苏,综合,538.5,34.9
17,北京师范大学 ,北京,师范,534.7,34.6
18,北京理工大学 ,北京,理工,530.9,33.1
19,中国人民大学 ,北京,综合,514.7,34.2
20,南开大学 ,天津,综合,497.4,31.3
21,天津大学 ,天津,理工,490.8,33.0
22,山东大学 ,山东,综合,484.3,29.2
23,中南大学 ,湖南,综合,475.8,30.7
24,西北工业大学 ,陕西,理工,467.9,32.7
25,华南理工大学 ,广东,理工,466.7,30.8
26,厦门大学 ,福建,综合,458.8,33.7
27,吉林大学 ,吉林,综合,450.3,31.2
28,华东师范大学 ,上海,师范,440.7,32.6
29,中国农业大学 ,北京,农业,433.7,31.9
30,电子科技大学 ,四川,理工,432.0,32.3
