小区名称,小区参考均价,90天成交数,当前出租数,所在地区,详细地址,建成年份
公路管理局城郊分局宿舍,"('7151', '元/m')",90天成交0套,3套正在出租,雨花,雨花亭,1990年建成
井湾路273号,"('7154', '元/m')",90天成交0套,0套正在出租,雨花,韶山南路,2007年建成
赤岗社区市政宿舍,"('7161', '元/m')",90天成交0套,0套正在出租,雨花,左家塘,1998年建成
湘江航运宿舍,"('7164', '元/m')",90天成交0套,1套正在出租,雨花,东塘,未知年建成
金地社区,"('7165', '元/m')",90天成交0套,21套正在出租,雨花,雨花亭,1978年建成
曾家湾13号生活区,"('7175', '元/m')",90天成交1套,2套正在出租,雨花,桂花村,1992年建成
市糖酒公司宿舍,"('7176', '元/m')",90天成交0套,1套正在出租,雨花,东塘,未知年建成
景湾小区西区,"('7181', '元/m')",90天成交3套,6套正在出租,雨花,韶山南路,2004年建成
天韵家园,"('7182', '元/m')",90天成交1套,3套正在出租,雨花,左家塘,2000年建成
鄱阳小区,"('7190', '元/m')",90天成交10套,23套正在出租,雨花,汽车南站,1995年建成
变压器宿舍,"('7196', '元/m')",90天成交1套,3套正在出租,雨花,雨花亭,1993年建成
莲湖汽车饰品城小区,"('7196', '元/m')",90天成交0套,2套正在出租,雨花,喜盈门,2008年建成
华顺大厦,"('7196', '元/m')",90天成交0套,1套正在出租,雨花,雨花亭,1992年建成
红旗区三片,"('7204', '元/m')",90天成交0套,5套正在出租,雨花,东塘,1982年建成
青年汇,"('7207', '元/m')",90天成交2套,4套正在出租,雨花,跳马,2005年建成
湖南省委党校湖南行政学院生活区,"('7225', '元/m')",90天成交1套,3套正在出租,雨花,韶山南路,1998年建成
龙吉湾小区,"('7228', '元/m')",90天成交4套,10套正在出租,雨花,树木岭,1998年建成
物华大院,"('7229', '元/m')",90天成交0套,1套正在出租,雨花,窑岭,1993年建成
联运公司宿舍,"('7232', '元/m')",90天成交0套,1套正在出租,雨花,赤岗冲,1991年建成
中江锦城,"('7234', '元/m')",90天成交1套,8套正在出租,雨花,高桥,2000年建成
中级人民法院宿舍,"('7237', '元/m')",90天成交0套,0套正在出租,雨花,左家塘,未知年建成
城開大厦,"('7238', '元/m')",90天成交0套,1套正在出租,雨花,雨花亭,1998年建成
轻工建设公司,"('7243', '元/m')",90天成交0套,0套正在出租,雨花,赤岗冲,1979年建成
湖南省勘测设计院,"('7245', '元/m')",90天成交1套,0套正在出租,雨花,武广新城,1987年建成
造纸印刷公司宿舍,"('7247', '元/m')",90天成交1套,2套正在出租,雨花,东塘,2006年建成
长远华樟名府,"('7249', '元/m')",90天成交1套,51套正在出租,雨花,尚东,1990年建成
雅兰小筑,"('7256', '元/m')",90天成交0套,0套正在出租,雨花,韶山南路,2009年建成
赤岗冲公寓,"('7258', '元/m')",90天成交0套,1套正在出租,雨花,雨花亭,1999年建成
营山巷,"('7259', '元/m')",90天成交0套,3套正在出租,雨花,左家塘,1990年建成
新点苑,"('7264', '元/m')",90天成交1套,11套正在出租,雨花,韶山南路,2002年建成
阿弥岭033号,"('7286', '元/m')",90天成交0套,0套正在出租,雨花,桂花村,1997年建成
星城新宇川河苑,"('7286', '元/m')",90天成交1套,2套正在出租,雨花,武广新城,2019年建成
桔园经典,"('7287', '元/m')",90天成交1套,5套正在出租,雨花,雨花亭,2007年建成
海华锦园,"('7288', '元/m')",90天成交0套,3套正在出租,雨花,东塘,2001年建成
稀土研究院宿舍,"('7290', '元/m')",90天成交0套,1套正在出租,雨花,树木岭,1998年建成
老干局宿舍,"('7290', '元/m')",90天成交0套,0套正在出租,雨花,东塘,未知年建成
爱地林苑,"('7292', '元/m')",90天成交0套,3套正在出租,雨花,韶山南路,2001年建成
中建五局,"('7292', '元/m')",90天成交0套,0套正在出租,雨花,韶山南路,2007年建成
省烟草局宿舍,"('7298', '元/m')",90天成交0套,1套正在出租,雨花,左家塘,1990年建成
燕果塘,"('7299', '元/m')",90天成交0套,3套正在出租,雨花,东塘,2001年建成
亚商国际,"('7311', '元/m')",90天成交1套,62套正在出租,雨花,德思勤,2000年建成
黎郡新宇太和园,"('7313', '元/m')",90天成交1套,0套正在出租,雨花,武广新城,2010年建成
桂花二村,"('7317', '元/m')",90天成交3套,6套正在出租,雨花,桂花村,1985年建成
深业堤亚纳湾一期,"('11535', '元/m')",90天成交2套,11套正在出租,开福,金霞,2009年建成
奥克大厦,"('12233', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,2005年建成
汇城花园,"('11874', '元/m')",90天成交0套,5套正在出租,开福,烈士公园,2001年建成
刘家冲长铁,"('8679', '元/m')",90天成交0套,1套正在出租,开福,烈士公园,1995年建成
盛世荷园,"('15107', '元/m')",90天成交1套,8套正在出租,开福,伍家岭,2007年建成
建鸿达现代公寓,"('9245', '元/m')",90天成交0套,28套正在出租,开福,烈士公园,2007年建成
江滨玫瑰园,"('7988', '元/m')",90天成交0套,20套正在出租,开福,湘江世纪城,2000年建成
湘瓷宿舍,"('6816', '元/m')",90天成交0套,3套正在出租,开福,北辰三角洲,1995年建成
五一中央领御,"('11871', '元/m')",90天成交0套,5套正在出租,开福,松桂园,2000年建成
万国城MOMA一期,"('10008', '元/m')",90天成交12套,33套正在出租,开福,福元西路,2007年建成
宜家湘颂,"('10287', '元/m')",90天成交0套,4套正在出租,开福,四方坪,2001年建成
世纪城赏江苑,"('11800', '元/m')",90天成交3套,20套正在出租,开福,湘江世纪城,2006年建成
市政协宿舍,"('6820', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1993年建成
世纪城悦江苑,"('13315', '元/m')",90天成交7套,64套正在出租,开福,湘江世纪城,2010年建成
东风一村,"('7215', '元/m')",90天成交5套,46套正在出租,开福,烈士公园,1989年建成
公园西郡,"('11908', '元/m')",90天成交0套,1套正在出租,开福,烈士公园,2010年建成
香樟雅郡,"('10447', '元/m')",90天成交2套,9套正在出租,开福,四方坪,2008年建成
如果爱,"('8072', '元/m')",90天成交1套,20套正在出租,开福,四方坪,2000年建成
陈家湖小区,"('7918', '元/m')",90天成交1套,16套正在出租,开福,北辰三角洲,1979年建成
北辰三角洲E6区,"('17167', '元/m')",90天成交14套,39套正在出租,开福,北辰三角洲,2000年建成
金霞银园,"('8433', '元/m')",90天成交0套,7套正在出租,开福,金霞,2010年建成
新时代广场,"('8653', '元/m')",90天成交0套,25套正在出租,开福,烈士公园,2009年建成
上林紫郡,"('11010', '元/m')",90天成交2套,12套正在出租,开福,四方坪,2012年建成
名富公寓,"('7686', '元/m')",90天成交4套,68套正在出租,开福,伍家岭,2002年建成
长泰豪园,"('17289', '元/m')",90天成交0套,2套正在出租,开福,湘江世纪城,2005年建成
陡岭小区,"('6702', '元/m')",90天成交0套,3套正在出租,开福,四方坪,1998年建成
标志商务楼,"('9261', '元/m')",90天成交0套,7套正在出租,开福,烈士公园,2011年建成
华龙公馆,"('8465', '元/m')",90天成交0套,4套正在出租,开福,四方坪,2000年建成
御景龙城,"('7398', '元/m')",90天成交2套,23套正在出租,开福,广电,1998年建成
钱隆国际,"('11173', '元/m')",90天成交0套,30套正在出租,开福,金霞,2017年建成
邮政宿舍,"('6464', '元/m')",90天成交0套,1套正在出租,开福,北辰三角洲,2002年建成
湖南金蜂音像出版社宿舍,"('6544', '元/m')",90天成交0套,1套正在出租,开福,烈士公园,未知年建成
造漆宿舍,"('6547', '元/m')",90天成交1套,4套正在出租,开福,四方坪,1991年建成
金隆小区,"('6549', '元/m')",90天成交1套,3套正在出租,开福,烈士公园,1986年建成
浏阳河路110号,"('6557', '元/m')",90天成交0套,0套正在出租,开福,四方坪,1995年建成
伍家岭派出所宿舍,"('6563', '元/m')",90天成交0套,0套正在出租,开福,四方坪,1987年建成
汽电宿舍（东风路上大垅汽电宿舍）,"('6568', '元/m')",90天成交0套,12套正在出租,开福,烈士公园,1980年建成
戥子桥小区,"('6578', '元/m')",90天成交0套,0套正在出租,开福,松桂园,1997年建成
黑石渡后街10号,"('6587', '元/m')",90天成交0套,0套正在出租,开福,四方坪,2005年建成
伍家岭电信宿舍,"('6599', '元/m')",90天成交0套,2套正在出租,开福,伍家岭,2000年建成
环城堤综合楼,"('6600', '元/m')",90天成交0套,5套正在出租,开福,松桂园,1993年建成
新河家具城,"('6607', '元/m')",90天成交0套,1套正在出租,开福,伍家岭,1990年建成
兴通商住楼,"('6614', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1994年建成
浏河村社区,"('6640', '元/m')",90天成交0套,2套正在出租,开福,烈士公园,2000年建成
新运公寓,"('6647', '元/m')",90天成交0套,1套正在出租,开福,伍家岭,1992年建成
楠熙筱苑,"('6669', '元/m')",90天成交1套,9套正在出租,开福,青竹湖,2012年建成
龙福小区,"('6673', '元/m')",90天成交0套,3套正在出租,开福,金霞,2000年建成
毛家桥水果市场,"('6673', '元/m')",90天成交1套,20套正在出租,开福,广电,1996年建成
王家垅长铁,"('6691', '元/m')",90天成交2套,5套正在出租,开福,烈士公园,1986年建成
陡岭小区,"('6702', '元/m')",90天成交0套,3套正在出租,开福,四方坪,1998年建成
蒋家垅社区,"('6712', '元/m')",90天成交2套,18套正在出租,开福,四方坪,1982年建成
市场楼,"('6728', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1991年建成
消防小区,"('6737', '元/m')",90天成交0套,1套正在出租,开福,四方坪,1996年建成
丝茅冲工商银行宿舍,"('6745', '元/m')",90天成交0套,0套正在出租,开福,四方坪,未知年建成
湘瓷宿舍,"('6816', '元/m')",90天成交0套,3套正在出租,开福,北辰三角洲,1995年建成
冷库宿舍（东风路上大垅冷库宿舍）,"('6817', '元/m')",90天成交0套,2套正在出租,开福,烈士公园,1991年建成
市政协宿舍,"('6820', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1993年建成
绸厂宿舍,"('6835', '元/m')",90天成交1套,2套正在出租,开福,烈士公园,1977年建成
人大宿舍,"('6854', '元/m')",90天成交1套,2套正在出租,开福,烈士公园,1992年建成
金帆小区,"('6865', '元/m')",90天成交4套,45套正在出租,开福,四方坪,1990年建成
环卫宿舍,"('6912', '元/m')",90天成交0套,0套正在出租,开福,四方坪,1992年建成
寿星街76,"('6931', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,1990年建成
彭家井,"('6937', '元/m')",90天成交1套,3套正在出租,开福,伍家岭,1992年建成
友阿宿舍,"('6939', '元/m')",90天成交1套,0套正在出租,开福,烈士公园,1986年建成
丽臣小区,"('6955', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1990年建成
伍家岭生活广场,"('6983', '元/m')",90天成交2套,35套正在出租,开福,四方坪,2001年建成
羽绒厂宿舍,"('6992', '元/m')",90天成交0套,0套正在出租,开福,四方坪,1986年建成
新风街,"('6993', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,未知年建成
蔬菜公司宿舍,"('7005', '元/m')",90天成交0套,1套正在出租,开福,烈士公园,未知年建成
德雅苑,"('7031', '元/m')",90天成交1套,5套正在出租,开福,烈士公园,2006年建成
文昌阁,"('7033', '元/m')",90天成交1套,0套正在出租,开福,伍家岭,1993年建成
制药厂宿舍,"('7038', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1990年建成
北开宿舍,"('7063', '元/m')",90天成交0套,0套正在出租,开福,四方坪,1986年建成
药材宿舍,"('7076', '元/m')",90天成交0套,1套正在出租,开福,烈士公园,1999年建成
邮电四巷,"('7077', '元/m')",90天成交0套,2套正在出租,开福,四方坪,1988年建成
石油厂小区,"('7079', '元/m')",90天成交0套,0套正在出租,开福,四方坪,1992年建成
红星美凯龙,"('7082', '元/m')",90天成交0套,0套正在出租,开福,金霞,2015年建成
豪菲斯国际公寓,"('7091', '元/m')",90天成交0套,12套正在出租,开福,烈士公园,2005年建成
邮电宿舍,"('7095', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1995年建成
潮宗街社区,"('7098', '元/m')",90天成交0套,2套正在出租,开福,松桂园,1990年建成
紫荆花园,"('7121', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1992年建成
戥子桥,"('7125', '元/m')",90天成交0套,2套正在出租,开福,松桂园,未知年建成
药材宿舍,"('7131', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1992年建成
建湘新村,"('7138', '元/m')",90天成交0套,13套正在出租,开福,烈士公园,1966年建成
竹满人家,"('7143', '元/m')",90天成交2套,3套正在出租,开福,四方坪,2007年建成
农机局宿舍,"('7147', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1993年建成
汽电宿舍,"('7166', '元/m')",90天成交0套,6套正在出租,开福,烈士公园,1965年建成
铁路宿舍,"('7166', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1988年建成
建安楼宿舍,"('7176', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1990年建成
轩辕殿居民楼,"('7178', '元/m')",90天成交0套,0套正在出租,开福,松桂园,未知年建成
羽毛厂宿舍,"('7182', '元/m')",90天成交0套,1套正在出租,开福,四方坪,1988年建成
湘春路社区,"('7198', '元/m')",90天成交0套,4套正在出租,开福,伍家岭,1992年建成
胜利小区,"('7205', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1990年建成
王家垅,"('7206', '元/m')",90天成交1套,11套正在出租,开福,烈士公园,1972年建成
工美大厦,"('7206', '元/m')",90天成交0套,2套正在出租,开福,烈士公园,2002年建成
汽车城宿舍,"('7208', '元/m')",90天成交0套,6套正在出租,开福,烈士公园,1996年建成
邮电工程局宿舍,"('7212', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1994年建成
东风一村,"('7215', '元/m')",90天成交5套,46套正在出租,开福,烈士公园,1989年建成
蚌塘社区,"('7218', '元/m')",90天成交1套,4套正在出租,开福,烈士公园,1983年建成
湘粮国际,"('7229', '元/m')",90天成交0套,19套正在出租,开福,青竹湖,2020年建成
东风二村,"('7233', '元/m')",90天成交2套,14套正在出租,开福,烈士公园,1990年建成
新城和樾,"('7241', '元/m')",90天成交1套,117套正在出租,开福,金霞,2000年建成
开福寺,"('7244', '元/m')",90天成交0套,2套正在出租,开福,伍家岭,1994年建成
德邦新村,"('7256', '元/m')",90天成交0套,2套正在出租,开福,四方坪,2003年建成
国庆新村,"('7271', '元/m')",90天成交4套,4套正在出租,开福,烈士公园,1989年建成
周南生活园,"('7276', '元/m')",90天成交0套,0套正在出租,开福,金霞,2005年建成
植物油厂宿舍,"('7277', '元/m')",90天成交0套,5套正在出租,开福,北辰三角洲,1990年建成
长沙市中心医院分院宿舍,"('7303', '元/m')",90天成交0套,1套正在出租,开福,伍家岭,1981年建成
金象家园,"('7305', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,2007年建成
枫林小区(开福),"('7309', '元/m')",90天成交2套,1套正在出租,开福,伍家岭,1993年建成
百善台小区,"('7311', '元/m')",90天成交1套,1套正在出租,开福,伍家岭,1984年建成
德雅路312号,"('7315', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,未知年建成
新奥燃气宿舍,"('7316', '元/m')",90天成交0套,1套正在出租,开福,伍家岭,2003年建成
崇文里8号,"('7361', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,未知年建成
劳动局宿舍,"('7378', '元/m')",90天成交0套,1套正在出租,开福,伍家岭,1992年建成
德雅路华昌宿舍,"('7380', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,未知年建成
金达家园,"('7387', '元/m')",90天成交0套,4套正在出租,开福,烈士公园,2004年建成
御景龙城,"('7398', '元/m')",90天成交2套,23套正在出租,开福,广电,1998年建成
银港佳园,"('7424', '元/m')",90天成交0套,1套正在出租,开福,金霞,2004年建成
上新村,"('7428', '元/m')",90天成交0套,6套正在出租,开福,烈士公园,1991年建成
汇龙公寓,"('7430', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,2007年建成
机务公寓,"('7434', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1999年建成
下麻园岭,"('7434', '元/m')",90天成交1套,2套正在出租,开福,伍家岭,1990年建成
洪山家园,"('7436', '元/m')",90天成交3套,20套正在出租,开福,福元西路,1997年建成
福城社区23片,"('7444', '元/m')",90天成交0套,0套正在出租,开福,开福区政府,未知年建成
幸福桥社区,"('7449', '元/m')",90天成交0套,1套正在出租,开福,伍家岭,1994年建成
东风一村社区302库宿舍,"('7457', '元/m')",90天成交0套,1套正在出租,开福,烈士公园,1993年建成
工农街,"('7460', '元/m')",90天成交0套,4套正在出租,开福,伍家岭,未知年建成
景园,"('7468', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1989年建成
恒大林溪郡,"('7471', '元/m')",90天成交0套,10套正在出租,开福,青竹湖,2009年建成
交通银行宿舍,"('7477', '元/m')",90天成交0套,2套正在出租,开福,伍家岭,1991年建成
时代先锋,"('7479', '元/m')",90天成交0套,43套正在出租,开福,四方坪,2000年建成
雅雀湖小区,"('7500', '元/m')",90天成交0套,10套正在出租,开福,四方坪,2000年建成
文昌阁街87号,"('7500', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,未知年建成
湖南六建联兴施工责任有限公司,"('7500', '元/m')",90天成交0套,3套正在出租,开福,四方坪,1998年建成
长沙市开福区教师村,"('7504', '元/m')",90天成交0套,5套正在出租,开福,月湖,1998年建成
土产宿舍,"('7505', '元/m')",90天成交0套,3套正在出租,开福,四方坪,1999年建成
青竹湖太阳星城二期,"('7533', '元/m')",90天成交0套,1套正在出租,开福,青竹湖,2016年建成
朝正美苑,"('7536', '元/m')",90天成交0套,14套正在出租,开福,广电,2013年建成
金回,"('7537', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,未知年建成
吉景小区,"('7550', '元/m')",90天成交1套,10套正在出租,开福,松桂园,1992年建成
长沙联运物流有限公司宿舍,"('7558', '元/m')",90天成交0套,2套正在出租,开福,伍家岭,1995年建成
毛家桥街232号,"('7562', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,未知年建成
金霞苑,"('7604', '元/m')",90天成交0套,2套正在出租,开福,湘江世纪城,2007年建成
新二村,"('7619', '元/m')",90天成交0套,9套正在出租,开福,烈士公园,1996年建成
七中教师村,"('7631', '元/m')",90天成交0套,2套正在出租,开福,烈士公园,1999年建成
湖绸宿舍,"('7633', '元/m')",90天成交0套,2套正在出租,开福,烈士公园,1995年建成
广福园,"('7638', '元/m')",90天成交0套,46套正在出租,开福,开福区政府,2002年建成
阳光花园,"('7659', '元/m')",90天成交0套,8套正在出租,开福,四方坪,1999年建成
盐道坪社区,"('7672', '元/m')",90天成交0套,2套正在出租,开福,松桂园,1992年建成
长沙市花鼓戏剧院,"('7678', '元/m')",90天成交0套,3套正在出租,开福,伍家岭,1998年建成
动力南院,"('7680', '元/m')",90天成交0套,3套正在出租,开福,伍家岭,1997年建成
邮电文明社区,"('7681', '元/m')",90天成交0套,6套正在出租,开福,烈士公园,1996年建成
法院宿舍,"('7683', '元/m')",90天成交0套,2套正在出租,开福,烈士公园,1991年建成
名富公寓,"('7686', '元/m')",90天成交4套,68套正在出租,开福,伍家岭,2002年建成
湘安宿舍,"('7695', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,1981年建成
德雅路社区物业服务中心,"('7708', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,2000年建成
陈家湖社区羽绒宿舍,"('7709', '元/m')",90天成交0套,0套正在出租,开福,北辰三角洲,2000年建成
振湘小区,"('7718', '元/m')",90天成交0套,4套正在出租,开福,四方坪,1993年建成
益安公寓,"('7736', '元/m')",90天成交0套,0套正在出租,开福,福元西路,2014年建成
长沙大学,"('7757', '元/m')",90天成交0套,0套正在出租,开福,广电,1997年建成
富兴旺角,"('7760', '元/m')",90天成交0套,18套正在出租,开福,广电,2015年建成
机电宿舍,"('7761', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1980年建成
二轻宿舍小区,"('7771', '元/m')",90天成交0套,1套正在出租,开福,松桂园,未知年建成
草墙湾巷100号,"('7772', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,2000年建成
招标局宿舍,"('7775', '元/m')",90天成交0套,5套正在出租,开福,烈士公园,2000年建成
北桥新村136号,"('7776', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,未知年建成
群力里小区,"('7794', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,未知年建成
陈家湖江南苑,"('7802', '元/m')",90天成交0套,3套正在出租,开福,北辰三角洲,1990年建成
滨河嘉园,"('7825', '元/m')",90天成交1套,12套正在出租,开福,福元西路,未知年建成
芙蓉北路一段880号,"('7842', '元/m')",90天成交0套,0套正在出租,开福,开福区政府,1990年建成
学宫街,"('7848', '元/m')",90天成交0套,3套正在出租,开福,伍家岭,1993年建成
雅泰家园,"('7858', '元/m')",90天成交1套,4套正在出租,开福,四方坪,2004年建成
油铺街社区,"('7865', '元/m')",90天成交0套,2套正在出租,开福,伍家岭,1982年建成
丰泰苑,"('7873', '元/m')",90天成交0套,1套正在出租,开福,烈士公园,2004年建成
毛家桥,"('7880', '元/m')",90天成交0套,4套正在出租,开福,伍家岭,1979年建成
北湾景园,"('7882', '元/m')",90天成交0套,8套正在出租,开福,金霞,2006年建成
中行上大垅宿舍,"('7886', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1990年建成
大王家巷11-21号,"('7909', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,2001年建成
学府华庭,"('7911', '元/m')",90天成交5套,13套正在出租,开福,广电,2000年建成
新铁路宿舍,"('7912', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,1991年建成
福嘉园,"('7916', '元/m')",90天成交1套,2套正在出租,开福,广电,2000年建成
陈家湖小区,"('7918', '元/m')",90天成交1套,16套正在出租,开福,北辰三角洲,1979年建成
丽臣公寓,"('7920', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,2000年建成
华江乐天花亭,"('7927', '元/m')",90天成交1套,6套正在出租,开福,金霞,2000年建成
明德北院,"('7958', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,1990年建成
胜利社区,"('7965', '元/m')",90天成交0套,2套正在出租,开福,四方坪,2000年建成
丽都苑,"('7970', '元/m')",90天成交0套,4套正在出租,开福,四方坪,未知年建成
博派锦绣兰亭,"('7972', '元/m')",90天成交0套,3套正在出租,开福,中南汽车世界,2014年建成
德雅精品公寓,"('7974', '元/m')",90天成交0套,1套正在出租,开福,烈士公园,2000年建成
衡清里,"('7979', '元/m')",90天成交0套,2套正在出租,开福,松桂园,未知年建成
便河边社区,"('7980', '元/m')",90天成交0套,11套正在出租,开福,烈士公园,1995年建成
韵景商居,"('7986', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,1999年建成
江滨玫瑰园,"('7988', '元/m')",90天成交0套,20套正在出租,开福,湘江世纪城,2000年建成
联运公司宿舍90号,"('7994', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,未知年建成
东风二村社区煤炭宿舍,"('7998', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,2000年建成
陈家湖小区豆奶厂,"('8024', '元/m')",90天成交0套,0套正在出租,开福,北辰三角洲,未知年建成
景香苑,"('8027', '元/m')",90天成交1套,17套正在出租,开福,开福区政府,2006年建成
富雅坪,"('8034', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,1992年建成
京辰公寓,"('8036', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,1999年建成
司马里27号,"('8038', '元/m')",90天成交0套,0套正在出租,开福,松桂园,未知年建成
车站北路316号,"('8059', '元/m')",90天成交0套,0套正在出租,开福,四方坪,2000年建成
极目楚天,"('8065', '元/m')",90天成交2套,4套正在出租,开福,金霞,2012年建成
东风路五条巷,"('8068', '元/m')",90天成交0套,3套正在出租,开福,烈士公园,1984年建成
如果爱,"('8072', '元/m')",90天成交1套,20套正在出租,开福,四方坪,2000年建成
刘家冲附110号,"('8075', '元/m')",90天成交0套,0套正在出租,开福,烈士公园,未知年建成
北桥新村,"('8079', '元/m')",90天成交1套,0套正在出租,开福,伍家岭,1983年建成
粮库,"('8089', '元/m')",90天成交0套,1套正在出租,开福,四方坪,1999年建成
寿星街社区,"('8090', '元/m')",90天成交0套,3套正在出租,开福,松桂园,1995年建成
电杆厂宿舍,"('8107', '元/m')",90天成交0套,0套正在出租,开福,四方坪,未知年建成
油化宿舍,"('8121', '元/m')",90天成交0套,2套正在出租,开福,四方坪,2002年建成
水岸兰庭,"('8125', '元/m')",90天成交1套,10套正在出租,开福,开福区政府,2007年建成
毛巾厂宿舍(湘春路),"('8130', '元/m')",90天成交0套,0套正在出租,开福,伍家岭,未知年建成
营盘路高升坪,"('8134', '元/m')",90天成交0套,0套正在出租,开福,松桂园,1990年建成
