小区名称,小区参考均价,90天成交数,当前出租数,所在地区,详细地址,建成年份
国土局宿舍法院宿舍,"('7299', '元/m')",90天成交0套,0套正在出租,芙蓉,火车站,1993年建成
饲料公司宿舍,"('7301', '元/m')",90天成交0套,3套正在出租,芙蓉,德政园,1996年建成
市农村公路局宿舍区,"('7313', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
天心丽城,"('7316', '元/m')",90天成交1套,14套正在出租,芙蓉,德政园,1995年建成
省残联宿舍,"('7329', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
芙蓉区机关宿舍,"('7333', '元/m')",90天成交0套,2套正在出租,芙蓉,德政园,2000年建成
老物资局宿舍,"('7348', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,2001年建成
马王堆汽配城交警宿舍,"('7348', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
日出东方,"('7350', '元/m')",90天成交0套,8套正在出租,芙蓉,晚报,2000年建成
德政园聚心苑,"('7371', '元/m')",90天成交2套,12套正在出租,芙蓉,德政园,1980年建成
华瑞大厦,"('7380', '元/m')",90天成交1套,2套正在出租,芙蓉,火车站,2003年建成
文艺新村,"('7384', '元/m')",90天成交2套,12套正在出租,芙蓉,浏城桥,1988年建成
国储电脑城,"('7385', '元/m')",90天成交0套,5套正在出租,芙蓉,火车站,1998年建成
华海3C广场,"('7385', '元/m')",90天成交0套,16套正在出租,芙蓉,火车站,2000年建成
丰收花园小区,"('7394', '元/m')",90天成交0套,0套正在出租,芙蓉,汽车东站,2000年建成
怡荷园,"('7402', '元/m')",90天成交0套,8套正在出租,芙蓉,德政园,2000年建成
长沙农商行窑岭支行宿舍,"('7416', '元/m')",90天成交0套,3套正在出租,芙蓉,火车站,1991年建成
湖南警察学院马王堆宿舍,"('7424', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
湖南医大附二院广济桥宿舍,"('7440', '元/m')",90天成交0套,3套正在出租,芙蓉,浏城桥,1990年建成
湖南省商务厅宿舍大院,"('7448', '元/m')",90天成交1套,0套正在出租,芙蓉,火车站,1990年建成
东岸锦城B区,"('7455', '元/m')",90天成交2套,15套正在出租,芙蓉,汽车东站,2008年建成
东二环二段117号2,"('7458', '元/m')",90天成交0套,0套正在出租,芙蓉,晚报,1995年建成
锦绣中星,"('7474', '元/m')",90天成交1套,3套正在出租,芙蓉,马王堆,1980年建成
省建院小区,"('7477', '元/m')",90天成交0套,2套正在出租,芙蓉,浏城桥,1995年建成
乡镇企业单位宿舍,"('7486', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
省人民医院宿舍,"('7487', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,1994年建成
火星开发区军运站宿舍,"('7489', '元/m')",90天成交0套,1套正在出租,芙蓉,马王堆,未知年建成
火星计生委宿舍,"('7491', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,1993年建成
移动科技小区,"('7494', '元/m')",90天成交0套,2套正在出租,芙蓉,汽车东站,未知年建成
厚华公寓,"('7494', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
西南明苑,"('7498', '元/m')",90天成交0套,2套正在出租,芙蓉,晚报,2002年建成
荷晏小区出租车公司宿舍,"('7503', '元/m')",90天成交0套,2套正在出租,芙蓉,德政园,1999年建成
天域新都,"('7523', '元/m')",90天成交0套,2套正在出租,芙蓉,马王堆,1998年建成
长沙糕点厂宿舍,"('7532', '元/m')",90天成交0套,1套正在出租,芙蓉,晚报,未知年建成
恒达畅春园,"('7532', '元/m')",90天成交0套,2套正在出租,芙蓉,德政园,2002年建成
湖南省假肢宿舍,"('7538', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,1996年建成
紫薇花园,"('7539', '元/m')",90天成交0套,1套正在出租,芙蓉,马王堆,1998年建成
中信公寓,"('7540', '元/m')",90天成交0套,1套正在出租,芙蓉,晚报,2000年建成
建行宿舍,"('7549', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,1997年建成
长沙市教育局直属教师二村,"('7551', '元/m')",90天成交0套,3套正在出租,芙蓉,德政园,1990年建成
通发公寓,"('7562', '元/m')",90天成交0套,8套正在出租,芙蓉,火车站,1998年建成
中国建行湖南铁道专业分行宿舍,"('7562', '元/m')",90天成交0套,1套正在出租,芙蓉,火车站,未知年建成
交通执法局宿舍,"('7571', '元/m')",90天成交1套,1套正在出租,芙蓉,马王堆,1997年建成
千喜华城,"('7600', '元/m')",90天成交0套,0套正在出租,芙蓉,晚报,2000年建成
上东印象,"('7610', '元/m')",90天成交0套,17套正在出租,芙蓉,晚报,1999年建成
渔塘村,"('7612', '元/m')",90天成交0套,1套正在出租,芙蓉,火车站,1999年建成
朝霞巷10号,"('7616', '元/m')",90天成交0套,1套正在出租,芙蓉,马王堆,1998年建成
荷花苑,"('7631', '元/m')",90天成交4套,14套正在出租,芙蓉,德政园,2000年建成
国祯环保科技有限公司宿舍,"('7641', '元/m')",90天成交0套,0套正在出租,芙蓉,晚报,1998年建成
陈家巷1号,"('7648', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,未知年建成
古汉城宿舍,"('7650', '元/m')",90天成交1套,1套正在出租,芙蓉,马王堆,2002年建成
德政园怡心苑,"('7657', '元/m')",90天成交1套,8套正在出租,芙蓉,德政园,2001年建成
湖南省皮革研究所,"('7663', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,1998年建成
中星苑,"('7677', '元/m')",90天成交1套,4套正在出租,芙蓉,马王堆,2000年建成
财政局小区,"('7686', '元/m')",90天成交0套,1套正在出租,芙蓉,浏城桥,2001年建成
朝阳一村,"('7686', '元/m')",90天成交0套,9套正在出租,芙蓉,火车站,1980年建成
i尚国际,"('7687', '元/m')",90天成交1套,10套正在出租,芙蓉,汽车东站,2013年建成
纬二路29号,"('7687', '元/m')",90天成交0套,1套正在出租,芙蓉,马王堆,1991年建成
杨家山,"('7689', '元/m')",90天成交0套,0套正在出租,芙蓉,火车站,2000年建成
东岸梅园,"('7696', '元/m')",90天成交0套,5套正在出租,芙蓉,汽车东站,2004年建成
解放东路建行宿舍,"('7701', '元/m')",90天成交0套,0套正在出租,芙蓉,火车站,1990年建成
芙蓉区医院宿舍,"('7705', '元/m')",90天成交1套,0套正在出租,芙蓉,火车站,1984年建成
金竹苑,"('7705', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,2002年建成
朝阳丽园,"('7710', '元/m')",90天成交0套,5套正在出租,芙蓉,火车站,1995年建成
文艺路31号,"('7714', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,未知年建成
天伦公寓,"('7717', '元/m')",90天成交0套,2套正在出租,芙蓉,马王堆,2008年建成
油料公司宿舍,"('7743', '元/m')",90天成交0套,2套正在出租,芙蓉,德政园,1999年建成
古稻田巷21号,"('7744', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,未知年建成
富利大楼,"('7749', '元/m')",90天成交0套,31套正在出租,芙蓉,浏城桥,未知年建成
工商银行宿舍,"('7762', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,1998年建成
东岸锦城C区,"('7777', '元/m')",90天成交0套,14套正在出租,芙蓉,汽车东站,2008年建成
龙骧宿舍,"('7786', '元/m')",90天成交0套,1套正在出租,芙蓉,马王堆,1993年建成
里仁巷新9号,"('7788', '元/m')",90天成交0套,0套正在出租,芙蓉,五一广场,未知年建成
食杂果品公司宿舍,"('7788', '元/m')",90天成交0套,0套正在出租,芙蓉,火车站,1980年建成
长铁向韶村,"('7799', '元/m')",90天成交2套,69套正在出租,芙蓉,火车站,1975年建成
中扬华苑,"('7819', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,1999年建成
扬帆小区,"('7824', '元/m')",90天成交0套,4套正在出租,芙蓉,芙蓉区政府,1989年建成
八一路125号,"('7825', '元/m')",90天成交0套,0套正在出租,芙蓉,火车站,未知年建成
湖南省花鼓戏剧院,"('7834', '元/m')",90天成交0套,1套正在出租,芙蓉,火车站,1997年建成
东门捷径12号院,"('7836', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,1992年建成
都市晨光,"('7839', '元/m')",90天成交0套,9套正在出租,芙蓉,马王堆,2005年建成
大有商住楼,"('7844', '元/m')",90天成交0套,1套正在出租,芙蓉,马王堆,1991年建成
五一东村,"('7858', '元/m')",90天成交1套,17套正在出租,芙蓉,火车站,1985年建成
定王台公寓,"('7870', '元/m')",90天成交0套,1套正在出租,芙蓉,浏城桥,1998年建成
水月林公寓,"('7871', '元/m')",90天成交0套,1套正在出租,芙蓉,浏城桥,2001年建成
雄距都市东家,"('7877', '元/m')",90天成交1套,3套正在出租,芙蓉,马王堆,2006年建成
鸿飞大厦,"('7878', '元/m')",90天成交0套,3套正在出租,芙蓉,火车站,2003年建成
省金属回收公司宿舍,"('7888', '元/m')",90天成交0套,2套正在出租,芙蓉,马王堆,1993年建成
燕山街,"('7918', '元/m')",90天成交0套,7套正在出租,芙蓉,火车站,1999年建成
白沙路35号,"('7932', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,未知年建成
湖南省审计科研培训所,"('7934', '元/m')",90天成交0套,2套正在出租,芙蓉,马王堆,1996年建成
丽景新贵,"('7935', '元/m')",90天成交0套,23套正在出租,芙蓉,晚报,2000年建成
曙光宿舍,"('7937', '元/m')",90天成交0套,0套正在出租,芙蓉,火车站,1999年建成
远通苑,"('7947', '元/m')",90天成交0套,3套正在出租,芙蓉,汽车东站,2000年建成
紫薇公寓,"('7951', '元/m')",90天成交1套,0套正在出租,芙蓉,马王堆,1993年建成
荷花园众立小区,"('7954', '元/m')",90天成交0套,2套正在出租,芙蓉,马王堆,1997年建成
德政园润心苑,"('7956', '元/m')",90天成交1套,10套正在出租,芙蓉,德政园,2001年建成
古稻田巷20号,"('7961', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,2000年建成
科达名居,"('7962', '元/m')",90天成交0套,12套正在出租,芙蓉,浏城桥,2003年建成
芙蓉区教师村,"('7969', '元/m')",90天成交1套,11套正在出租,芙蓉,德政园,1990年建成
德政园醉心苑,"('7971', '元/m')",90天成交3套,12套正在出租,芙蓉,德政园,2001年建成
塑料研究所宿舍,"('7974', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,1998年建成
蔚蓝天空大厦,"('7990', '元/m')",90天成交0套,2套正在出租,芙蓉,德政园,2004年建成
佳远小区,"('7996', '元/m')",90天成交0套,1套正在出租,芙蓉,马王堆,2004年建成
国杰大厦,"('8008', '元/m')",90天成交0套,4套正在出租,芙蓉,马王堆,2000年建成
山水华景,"('8013', '元/m')",90天成交2套,18套正在出租,芙蓉,马王堆,2000年建成
时速风标,"('8018', '元/m')",90天成交1套,1套正在出租,芙蓉,晚报,2004年建成
马王堆建材广场二期,"('8027', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
湖南文化大厦,"('8029', '元/m')",90天成交0套,1套正在出租,芙蓉,火车站,2005年建成
富民楼,"('8033', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
长港小区,"('8040', '元/m')",90天成交1套,2套正在出租,芙蓉,晚报,1999年建成
德政园明心苑,"('8047', '元/m')",90天成交1套,12套正在出租,芙蓉,德政园,2000年建成
天佑大厦,"('8053', '元/m')",90天成交0套,23套正在出租,芙蓉,晚报,2000年建成
长勘院宿舍,"('8062', '元/m')",90天成交3套,3套正在出租,芙蓉,火车站,1980年建成
电业局宿舍,"('8099', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
土产公司宿舍,"('8127', '元/m')",90天成交0套,1套正在出租,芙蓉,浏城桥,1990年建成
种子大院,"('8132', '元/m')",90天成交0套,0套正在出租,芙蓉,马王堆,未知年建成
曙光路综合楼,"('8134', '元/m')",90天成交0套,0套正在出租,芙蓉,火车站,未知年建成
科文宿舍,"('8138', '元/m')",90天成交0套,1套正在出租,芙蓉,浏城桥,未知年建成
市教育局教师一村,"('8143', '元/m')",90天成交0套,0套正在出租,芙蓉,德政园,1990年建成
凤凰台68号,"('8152', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,未知年建成
定王台社区,"('8153', '元/m')",90天成交0套,1套正在出租,芙蓉,浏城桥,1991年建成
丰盈西里26号,"('8162', '元/m')",90天成交0套,0套正在出租,芙蓉,五一广场,2015年建成
凤凰大厦,"('8164', '元/m')",90天成交0套,0套正在出租,芙蓉,浏城桥,2005年建成
医化办宿舍,"('8164', '元/m')",90天成交0套,0套正在出租,芙蓉,晚报,1999年建成
治安支队宿舍,"('8172', '元/m')",90天成交0套,2套正在出租,芙蓉,火车站,1997年建成
三和家园,"('8181', '元/m')",90天成交0套,1套正在出租,芙蓉,尚东,1991年建成
星城雅郡,"('6397', '元/m')",90天成交1套,12套正在出租,长沙县,月湖,2005年建成
湘瑞家园,"('5947', '元/m')",90天成交1套,6套正在出租,长沙县,万家丽北,2009年建成
佳美星城,"('6551', '元/m')",90天成交5套,11套正在出租,长沙县,开元路,2008年建成
印山蓝色海岸,"('9074', '元/m')",90天成交9套,12套正在出租,长沙县,开元路,2009年建成
松雅湖畔山水茗园,"('5090', '元/m')",90天成交0套,18套正在出租,长沙县,松雅湖,2002年建成
湘龙家园翔冀宇,"('14018', '元/m')",90天成交0套,1套正在出租,长沙县,万家丽北,2010年建成
山水芙蓉国际新城,"('12244', '元/m')",90天成交0套,18套正在出租,长沙县,松雅湖,2000年建成
碧桂园威尼斯城水木春华,"('32721', '元/m')",90天成交0套,1套正在出租,长沙县,松雅湖,2008年建成
碧桂园威尼斯城蓝天花语,"('8518', '元/m')",90天成交1套,11套正在出租,长沙县,松雅湖,2002年建成
星电恬园,"('7228', '元/m')",90天成交2套,2套正在出租,长沙县,开元路,2013年建成
开源鑫阁,"('5207', '元/m')",90天成交1套,18套正在出租,长沙县,开元路,2000年建成
万丽景园,"('7025', '元/m')",90天成交0套,6套正在出租,长沙县,万家丽北,2002年建成
湖南大众传媒职业技术学院教师公寓,"('6069', '元/m')",90天成交0套,12套正在出租,长沙县,松雅湖,2004年建成
淞雅苑,"('5789', '元/m')",90天成交2套,2套正在出租,长沙县,松雅湖,2009年建成
天星家园,"('6132', '元/m')",90天成交0套,2套正在出租,长沙县,开元路,2004年建成
紫晶城二期,"('6368', '元/m')",90天成交3套,41套正在出租,长沙县,中南汽车世界,1982年建成
开源鑫景,"('7113', '元/m')",90天成交0套,9套正在出租,长沙县,开元路,2001年建成
荣盛花语城,"('9359', '元/m')",90天成交0套,58套正在出租,长沙县,万家丽北,2011年建成
筑梦星园,"('9659', '元/m')",90天成交4套,23套正在出租,长沙县,万家丽北,2008年建成
东方美地,"('7824', '元/m')",90天成交1套,38套正在出租,长沙县,汽车东站,2014年建成
空港国际星城,"('8534', '元/m')",90天成交0套,2套正在出租,长沙县,星沙其他,2013年建成
尚都美寓,"('4796', '元/m')",90天成交1套,59套正在出租,长沙县,泉塘,2013年建成
方略90公馆,"('4902', '元/m')",90天成交7套,28套正在出租,长沙县,泉塘,2013年建成
紫云阁,"('7519', '元/m')",90天成交0套,10套正在出租,长沙县,泉塘,2008年建成
景上鑫苑,"('6764', '元/m')",90天成交0套,9套正在出租,长沙县,开元路,2000年建成
盛地春天里,"('7598', '元/m')",90天成交2套,11套正在出租,长沙县,万家丽北,2014年建成
佳辉丽景鑫城,"('6291', '元/m')",90天成交1套,10套正在出租,长沙县,星沙其他,2010年建成
幸福洋房,"('7276', '元/m')",90天成交0套,12套正在出租,长沙县,开元路,2006年建成
湘商世纪鑫城,"('6709', '元/m')",90天成交0套,7套正在出租,长沙县,开元路,2008年建成
星沙教师公寓,"('6425', '元/m')",90天成交0套,7套正在出租,长沙县,开元路,2007年建成
欣安小区,"('5274', '元/m')",90天成交4套,11套正在出租,长沙县,开元路,1998年建成
金岸教师村,"('5307', '元/m')",90天成交0套,1套正在出租,长沙县,开元路,2004年建成
㮾梨综合市场1,"('5328', '元/m')",90天成交0套,0套正在出租,长沙县,星沙其他,未知年建成
思进大厦,"('5341', '元/m')",90天成交0套,2套正在出租,长沙县,开元路,2009年建成
榔梨综合市场,"('5343', '元/m')",90天成交0套,4套正在出租,长沙县,星沙其他,2003年建成
星沙一区,"('5382', '元/m')",90天成交0套,14套正在出租,长沙县,开元路,1993年建成
知微园,"('5387', '元/m')",90天成交2套,6套正在出租,长沙县,松雅湖,2002年建成
星沙汽配城小区,"('5391', '元/m')",90天成交0套,11套正在出租,长沙县,月湖,2002年建成
紫东苑小区,"('5430', '元/m')",90天成交1套,6套正在出租,长沙县,汽车东站,2005年建成
星兴佳园,"('5435', '元/m')",90天成交0套,5套正在出租,长沙县,开元路,2003年建成
圆梦.灰埠农贸大市场,"('5436', '元/m')",90天成交1套,4套正在出租,长沙县,松雅湖,2003年建成
银园公寓小区,"('5445', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,2005年建成
电力职院宿舍,"('5474', '元/m')",90天成交0套,0套正在出租,长沙县,泉塘,1987年建成
城东小区,"('5525', '元/m')",90天成交0套,2套正在出租,长沙县,开元路,2007年建成
星沙二区,"('5529', '元/m')",90天成交0套,23套正在出租,长沙县,开元路,1996年建成
睿智园,"('5531', '元/m')",90天成交0套,1套正在出租,长沙县,泉塘,2009年建成
仁和苑,"('5565', '元/m')",90天成交0套,0套正在出租,长沙县,万家丽北,未知年建成
龙塘小区,"('5568', '元/m')",90天成交0套,5套正在出租,长沙县,万家丽北,2006年建成
星沙商业步行街,"('5603', '元/m')",90天成交0套,5套正在出租,长沙县,开元路,2003年建成
荣鑫公寓,"('5606', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,2001年建成
弘坤东昇,"('5624', '元/m')",90天成交0套,1套正在出租,长沙县,开元路,未知年建成
畜牧局宿舍,"('5652', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,1995年建成
方略学府佳境,"('5657', '元/m')",90天成交0套,4套正在出租,长沙县,泉塘,2005年建成
泰格林纸,"('5719', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,2000年建成
明城公寓,"('5769', '元/m')",90天成交0套,60套正在出租,长沙县,泉塘,2000年建成
福临教师楼宿舍,"('5771', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,未知年建成
圆梦花园,"('5772', '元/m')",90天成交0套,7套正在出租,长沙县,开元路,2001年建成
长永佳苑,"('5774', '元/m')",90天成交0套,21套正在出租,长沙县,中南汽车世界,2000年建成
星沙工商银行宿舍,"('5784', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,2001年建成
日盛湖湘花苑,"('5788', '元/m')",90天成交0套,27套正在出租,长沙县,汽车东站,未知年建成
淞雅苑,"('5789', '元/m')",90天成交2套,2套正在出租,长沙县,松雅湖,2009年建成
长沙县行政执法宿舍,"('5796', '元/m')",90天成交1套,1套正在出租,长沙县,开元路,2010年建成
凯旋帝景,"('5821', '元/m')",90天成交0套,16套正在出租,长沙县,星沙其他,2003年建成
楚天馨苑,"('5849', '元/m')",90天成交2套,28套正在出租,长沙县,泉塘,2007年建成
新远时代,"('5880', '元/m')",90天成交0套,10套正在出租,长沙县,泉塘,2015年建成
泉塘小区,"('5881', '元/m')",90天成交0套,0套正在出租,长沙县,泉塘,2012年建成
长沙县人民法院宿舍,"('5883', '元/m')",90天成交0套,2套正在出租,长沙县,开元路,未知年建成
泉星社区,"('5883', '元/m')",90天成交0套,45套正在出租,长沙县,泉塘,2002年建成
湘楚家园,"('5885', '元/m')",90天成交0套,9套正在出租,长沙县,月湖,2004年建成
星卫佳园,"('5888', '元/m')",90天成交1套,0套正在出租,长沙县,松雅湖,未知年建成
华天公寓,"('5892', '元/m')",90天成交0套,20套正在出租,长沙县,泉塘,2000年建成
鸿星阁,"('5941', '元/m')",90天成交1套,0套正在出租,长沙县,开元路,2005年建成
中安善化国际,"('5944', '元/m')",90天成交4套,1套正在出租,长沙县,长沙县,2014年建成
湘瑞家园,"('5947', '元/m')",90天成交1套,6套正在出租,长沙县,万家丽北,2009年建成
泉塘小区,"('5950', '元/m')",90天成交1套,1套正在出租,长沙县,泉塘,1996年建成
华天LOHO小镇,"('5960', '元/m')",90天成交1套,14套正在出租,长沙县,泉塘,2006年建成
新城悦隽公园,"('5976', '元/m')",90天成交0套,125套正在出租,长沙县,开元路,2022年建成
地方税务局宿舍,"('6002', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,1995年建成
长沙县水利水电局住宅小区,"('6017', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,1999年建成
荣鑫家园,"('6026', '元/m')",90天成交0套,3套正在出租,长沙县,开元路,2006年建成
圣力华苑,"('6033', '元/m')",90天成交2套,40套正在出租,长沙县,泉塘,2000年建成
时代星城,"('6035', '元/m')",90天成交5套,79套正在出租,长沙县,泉塘,2000年建成
文苑小区,"('6052', '元/m')",90天成交0套,1套正在出租,长沙县,开元路,2000年建成
湖南大众传媒职业技术学院教师公寓,"('6069', '元/m')",90天成交0套,12套正在出租,长沙县,松雅湖,2004年建成
星城国际,"('6070', '元/m')",90天成交4套,44套正在出租,长沙县,泉塘,2006年建成
明天一城,"('6092', '元/m')",90天成交2套,18套正在出租,长沙县,泉塘,2000年建成
楚天中苑,"('6098', '元/m')",90天成交2套,10套正在出租,长沙县,泉塘,2000年建成
东城名苑,"('6112', '元/m')",90天成交0套,9套正在出租,长沙县,泉塘,2005年建成
光明城市,"('6116', '元/m')",90天成交1套,8套正在出租,长沙县,泉塘,2015年建成
邮电宿舍,"('6123', '元/m')",90天成交0套,3套正在出租,长沙县,开元路,1990年建成
天星家园,"('6132', '元/m')",90天成交0套,2套正在出租,长沙县,开元路,2004年建成
尚都花园城,"('6133', '元/m')",90天成交13套,194套正在出租,长沙县,泉塘,2000年建成
新城悦隽,"('6140', '元/m')",90天成交2套,139套正在出租,长沙县,开元路,2020年建成
广场之星,"('6154', '元/m')",90天成交0套,2套正在出租,长沙县,开元路,2003年建成
高林金三华邸,"('6177', '元/m')",90天成交0套,7套正在出租,长沙县,中南汽车世界,2008年建成
湘楚华庭,"('6184', '元/m')",90天成交0套,3套正在出租,长沙县,泉塘,2016年建成
开源鑫苑,"('6216', '元/m')",90天成交0套,6套正在出租,长沙县,开元路,2005年建成
紫晶城,"('6216', '元/m')",90天成交1套,15套正在出租,长沙县,月湖,2005年建成
金鹰机电5区,"('6220', '元/m')",90天成交0套,1套正在出租,长沙县,万家丽北,2004年建成
丁家高层公寓小区,"('6227', '元/m')",90天成交0套,5套正在出租,长沙县,泉塘,2007年建成
县政府新宿舍,"('6232', '元/m')",90天成交0套,2套正在出租,长沙县,开元路,未知年建成
佳辉丽景鑫城,"('6291', '元/m')",90天成交1套,10套正在出租,长沙县,星沙其他,2010年建成
未来蜂巢,"('6292', '元/m')",90天成交1套,33套正在出租,长沙县,泉塘,2009年建成
星沙派,"('6294', '元/m')",90天成交1套,3套正在出租,长沙县,开元路,2000年建成
锦璨家园,"('6296', '元/m')",90天成交6套,49套正在出租,长沙县,开元路,2008年建成
杉星小区,"('6299', '元/m')",90天成交0套,1套正在出租,长沙县,开元路,2002年建成
金鹏名都,"('6310', '元/m')",90天成交4套,3套正在出租,长沙县,星沙其他,2010年建成
卧龙居,"('6318', '元/m')",90天成交0套,3套正在出租,长沙县,开元路,2004年建成
长丰星城,"('6322', '元/m')",90天成交3套,25套正在出租,长沙县,万家丽北,2008年建成
广泰家园,"('6327', '元/m')",90天成交0套,11套正在出租,长沙县,开元路,2002年建成
国土局宿舍,"('6350', '元/m')",90天成交0套,0套正在出租,长沙县,开元路,未知年建成
有色地勘大厦,"('6362', '元/m')",90天成交0套,2套正在出租,长沙县,汽车东站,2000年建成
星沙三区,"('6367', '元/m')",90天成交0套,20套正在出租,长沙县,开元路,2000年建成
紫晶城二期,"('6368', '元/m')",90天成交3套,41套正在出租,长沙县,中南汽车世界,1982年建成
财汇新天地,"('6379', '元/m')",90天成交0套,4套正在出租,长沙县,星沙其他,未知年建成
城西小区,"('6387', '元/m')",90天成交0套,0套正在出租,长沙县,万家丽北,未知年建成
星城雅郡,"('6397', '元/m')",90天成交1套,12套正在出租,长沙县,月湖,2005年建成
天和华城,"('6397', '元/m')",90天成交1套,6套正在出租,长沙县,开元路,2006年建成
博雅湘水湾,"('6397', '元/m')",90天成交8套,17套正在出租,长沙县,泉塘,2009年建成
香槟小镇,"('6406', '元/m')",90天成交3套,23套正在出租,长沙县,开元路,2008年建成
星沙教师公寓,"('6425', '元/m')",90天成交0套,7套正在出租,长沙县,开元路,2007年建成
领秀星城,"('6432', '元/m')",90天成交1套,2套正在出租,长沙县,开元路,2005年建成
新城景苑,"('6433', '元/m')",90天成交0套,1套正在出租,长沙县,星沙其他,2000年建成
楚天家园,"('6468', '元/m')",90天成交0套,42套正在出租,长沙县,开元路,2002年建成
红树湾,"('6476', '元/m')",90天成交4套,42套正在出租,长沙县,万家丽北,2011年建成
长沙县人民政府大院,"('6511', '元/m')",90天成交0套,2套正在出租,长沙县,开元路,未知年建成
金鹰机电小区2区,"('6514', '元/m')",90天成交0套,3套正在出租,长沙县,万家丽北,2004年建成
东门尚苑,"('6519', '元/m')",90天成交2套,20套正在出租,长沙县,汽车东站,2008年建成
长沙县疾病预防控制中心宿舍,"('6524', '元/m')",90天成交1套,0套正在出租,长沙县,开元路,2005年建成
