小区名称,小区参考均价,90天成交数,当前出租数,所在地区,详细地址,建成年份
长沙商贸旅游职业技术学校,"('6325', '元/m')",90天成交0套,2套正在出租,天心,铁道学院,未知年建成
扫把塘社区,"('6344', '元/m')",90天成交0套,1套正在出租,天心,侯家塘,1994年建成
东瓜山一村,"('6369', '元/m')",90天成交1套,3套正在出租,天心,书院路,1979年建成
白沙公寓,"('6385', '元/m')",90天成交0套,0套正在出租,天心,书院路,2002年建成
鑫天格林香山,"('6388', '元/m')",90天成交3套,8套正在出租,天心,暮云,2015年建成
长沙铝厂家属区,"('6394', '元/m')",90天成交2套,2套正在出租,天心,新开铺,1999年建成
沙湖街77号,"('6411', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,未知年建成
天鸿小区,"('6414', '元/m')",90天成交0套,0套正在出租,天心,铁道学院,1997年建成
怡海星城,"('6438', '元/m')",90天成交30套,112套正在出租,天心,暮云,1997年建成
凯富漫城,"('6505', '元/m')",90天成交0套,8套正在出租,天心,暮云,2000年建成
创世纪广场,"('6530', '元/m')",90天成交0套,18套正在出租,天心,暮云,2012年建成
医疗器械有限公司宿舍,"('6530', '元/m')",90天成交0套,1套正在出租,天心,东塘,未知年建成
广厦新村,"('6534', '元/m')",90天成交6套,32套正在出租,天心,南郊公园,1995年建成
杏花苑,"('6544', '元/m')",90天成交0套,3套正在出租,天心,书院路,1980年建成
湖南省送变电宿舍,"('6560', '元/m')",90天成交0套,2套正在出租,天心,黄土岭,未知年建成
湖开小区,"('6616', '元/m')",90天成交1套,8套正在出租,天心,金盆岭,1992年建成
天剑社区,"('6626', '元/m')",90天成交0套,6套正在出租,天心,书院路,1991年建成
长沙市第二汽车修制厂宿舍,"('6627', '元/m')",90天成交0套,0套正在出租,天心,金盆岭,1996年建成
二机小区,"('6638', '元/m')",90天成交2套,11套正在出租,天心,黄土岭,1979年建成
水工小区,"('6675', '元/m')",90天成交0套,1套正在出租,天心,书院路,1984年建成
南园小区,"('6697', '元/m')",90天成交1套,21套正在出租,天心,铁道学院,1985年建成
山水印象,"('6700', '元/m')",90天成交5套,35套正在出租,天心,暮云,2000年建成
中国电子科技集团公司第四十八研究所单位房,"('6714', '元/m')",90天成交2套,0套正在出租,天心,省政府,1985年建成
铜铝材厂宿舍,"('6734', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
第六工程公司宿舍,"('6776', '元/m')",90天成交0套,1套正在出租,天心,书院路,1995年建成
宝塔山社区,"('6782', '元/m')",90天成交0套,1套正在出租,天心,书院路,1985年建成
向东园,"('6786', '元/m')",90天成交0套,0套正在出租,天心,书院路,1980年建成
佛奥康桥水岸,"('6819', '元/m')",90天成交2套,8套正在出租,天心,暮云,2014年建成
丽江翠园,"('6821', '元/m')",90天成交1套,4套正在出租,天心,新开铺,2006年建成
华光外贸,"('6824', '元/m')",90天成交0套,2套正在出租,天心,黄土岭,1993年建成
邮电学院家属区,"('6838', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,1994年建成
湖南有色金属研究院第一生活区,"('6838', '元/m')",90天成交1套,2套正在出租,天心,黄土岭,1980年建成
环线指挥部宿舍,"('6841', '元/m')",90天成交0套,3套正在出租,天心,金盆岭,1992年建成
西湖新村,"('6856', '元/m')",90天成交0套,0套正在出租,天心,五一广场,1996年建成
解放四村,"('6882', '元/m')",90天成交0套,6套正在出租,天心,书院路,1990年建成
塑料六厂宿舍,"('6893', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,未知年建成
静谧园,"('6894', '元/m')",90天成交0套,4套正在出租,天心,金盆岭,1999年建成
友园山庄,"('6895', '元/m')",90天成交0套,4套正在出租,天心,铁道学院,2002年建成
微生物研究所宿舍,"('6903', '元/m')",90天成交1套,0套正在出租,天心,南郊公园,1997年建成
长沙水泵厂,"('6917', '元/m')",90天成交4套,5套正在出租,天心,金盆岭,1980年建成
华菱蓝调国际,"('6919', '元/m')",90天成交1套,21套正在出租,天心,金盆岭,2007年建成
中悦领秀城,"('6920', '元/m')",90天成交1套,8套正在出租,天心,暮云,2012年建成
气象佳园,"('6922', '元/m')",90天成交0套,3套正在出租,天心,暮云,2000年建成
佳园生活广场,"('6961', '元/m')",90天成交0套,0套正在出租,天心,暮云,2012年建成
书苑花园,"('6988', '元/m')",90天成交0套,5套正在出租,天心,书院路,1995年建成
建行天心支行宿舍,"('7011', '元/m')",90天成交0套,1套正在出租,天心,东塘,1990年建成
花漾年华,"('7021', '元/m')",90天成交5套,37套正在出租,天心,省政府,2008年建成
新力铂园,"('7027', '元/m')",90天成交0套,24套正在出租,天心,南郊公园,未知年建成
黄土岭村职工住宅,"('7038', '元/m')",90天成交0套,4套正在出租,天心,黄土岭,1980年建成
仁和家园,"('7048', '元/m')",90天成交2套,13套正在出租,天心,新开铺,2002年建成
公交金盆小区,"('7060', '元/m')",90天成交0套,4套正在出租,天心,金盆岭,1980年建成
南湖公寓,"('7066', '元/m')",90天成交1套,4套正在出租,天心,黄土岭,1995年建成
中国保险管理干部学院宿舍,"('7071', '元/m')",90天成交0套,0套正在出租,天心,汽车南站,1987年建成
赤岭路321号,"('7099', '元/m')",90天成交0套,1套正在出租,天心,金盆岭,1994年建成
兴威名城,"('7105', '元/m')",90天成交2套,5套正在出租,天心,黄土岭,2005年建成
湖南省变电修试安装公司宿舍东瓜山二村,"('7114', '元/m')",90天成交1套,6套正在出租,天心,书院路,1975年建成
上庭苑,"('7116', '元/m')",90天成交0套,1套正在出租,天心,省政府,2008年建成
华丽家族,"('7121', '元/m')",90天成交3套,7套正在出租,天心,南郊公园,2000年建成
凯华大厦,"('7123', '元/m')",90天成交0套,2套正在出租,天心,侯家塘,1995年建成
富绿新村,"('7124', '元/m')",90天成交3套,17套正在出租,天心,南郊公园,2002年建成
长坡社区,"('7130', '元/m')",90天成交3套,18套正在出租,天心,黄土岭,1990年建成
湖南省水利水电公司宿舍,"('7150', '元/m')",90天成交0套,7套正在出租,天心,黄土岭,1995年建成
盛世康城,"('7156', '元/m')",90天成交3套,9套正在出租,天心,新开铺,2007年建成
天心区国税局,"('7164', '元/m')",90天成交2套,5套正在出租,天心,书院路,1996年建成
德泽苑,"('7169', '元/m')",90天成交11套,20套正在出租,天心,暮云,2000年建成
湖南电器科学研究院宿舍,"('7171', '元/m')",90天成交0套,1套正在出租,天心,金盆岭,1998年建成
亨璟楼,"('7184', '元/m')",90天成交1套,0套正在出租,天心,书院路,2010年建成
保险公司宿舍,"('7189', '元/m')",90天成交0套,0套正在出租,天心,书院路,2000年建成
百姓建材铝塑市场,"('7203', '元/m')",90天成交1套,3套正在出租,天心,新开铺,2000年建成
西牌楼17号,"('7237', '元/m')",90天成交0套,0套正在出租,天心,五一广场,未知年建成
青山祠社区,"('7240', '元/m')",90天成交0套,0套正在出租,天心,书院路,1981年建成
湘茶大厦,"('7243', '元/m')",90天成交0套,0套正在出租,天心,五一广场,2007年建成
楚湘社区,"('7251', '元/m')",90天成交0套,3套正在出租,天心,书院路,1995年建成
南苑花园,"('7261', '元/m')",90天成交0套,7套正在出租,天心,铁道学院,2005年建成
杏花园,"('7275', '元/m')",90天成交1套,5套正在出租,天心,书院路,1987年建成
书院南路582号,"('7284', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,1998年建成
规划局宿舍,"('7288', '元/m')",90天成交0套,1套正在出租,天心,金盆岭,未知年建成
环卫局宿舍,"('7294', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
金谷豪庭,"('7306', '元/m')",90天成交2套,18套正在出租,天心,暮云,2012年建成
东瓜山一村一委送变电宿舍,"('7318', '元/m')",90天成交0套,2套正在出租,天心,书院路,1985年建成
永宏阁,"('7333', '元/m')",90天成交0套,3套正在出租,天心,书院路,2002年建成
雨花亭街道办事处老宿舍,"('7340', '元/m')",90天成交0套,1套正在出租,天心,铁道学院,1990年建成
天心旧城开发公司宿舍,"('7345', '元/m')",90天成交0套,0套正在出租,天心,书院路,1988年建成
东电社区,"('7346', '元/m')",90天成交0套,3套正在出租,天心,书院路,1995年建成
石子冲小区,"('7369', '元/m')",90天成交0套,2套正在出租,天心,书院路,1992年建成
长城华都,"('7373', '元/m')",90天成交1套,14套正在出租,天心,新开铺,2010年建成
成达花园,"('7379', '元/m')",90天成交0套,4套正在出租,天心,书院路,1998年建成
鑫远微中心,"('7409', '元/m')",90天成交1套,40套正在出租,天心,省政府,2015年建成
轻苑小区,"('7417', '元/m')",90天成交0套,8套正在出租,天心,书院路,1988年建成
磊鑫嘉苑,"('7424', '元/m')",90天成交1套,7套正在出租,天心,暮云,2000年建成
工农桥社区,"('7427', '元/m')",90天成交0套,4套正在出租,天心,东塘,1981年建成
幸福庄园,"('7438', '元/m')",90天成交3套,20套正在出租,天心,暮云,2000年建成
谊苑小区,"('7444', '元/m')",90天成交0套,2套正在出租,天心,书院路,1992年建成
古堆山小区,"('7447', '元/m')",90天成交0套,6套正在出租,天心,黄土岭,1983年建成
信达大厦,"('7460', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
南锦家园,"('7469', '元/m')",90天成交0套,2套正在出租,天心,黄土岭,2004年建成
长沙市第三医院宿舍楼,"('7477', '元/m')",90天成交1套,2套正在出租,天心,书院路,1990年建成
书院南路584号,"('7480', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,未知年建成
三泰书城,"('7493', '元/m')",90天成交0套,2套正在出租,天心,五一广场,2009年建成
民政局宿舍,"('7516', '元/m')",90天成交1套,1套正在出租,天心,书院路,1990年建成
火把山,"('7535', '元/m')",90天成交0套,1套正在出租,天心,黄土岭,1990年建成
长征花园,"('7544', '元/m')",90天成交2套,5套正在出租,天心,黄土岭,2000年建成
南沙公寓,"('7555', '元/m')",90天成交0套,4套正在出租,天心,书院路,2008年建成
金盆路106号,"('7597', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,未知年建成
石子冲巷,"('7609', '元/m')",90天成交0套,0套正在出租,天心,书院路,1984年建成
新天小区,"('7613', '元/m')",90天成交1套,8套正在出租,天心,新开铺,1990年建成
凯富南方鑫城,"('7614', '元/m')",90天成交1套,3套正在出租,天心,暮云,2013年建成
红龙庙小区,"('7622', '元/m')",90天成交0套,3套正在出租,天心,东塘,1997年建成
书院路26号,"('7650', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
金泰小区,"('7653', '元/m')",90天成交1套,7套正在出租,天心,书院路,1992年建成
远能锦座,"('7675', '元/m')",90天成交0套,8套正在出租,天心,黄土岭,2004年建成
长运锦园,"('7684', '元/m')",90天成交0套,1套正在出租,天心,省政府,2005年建成
海利宿舍,"('7694', '元/m')",90天成交0套,4套正在出租,天心,东塘,1995年建成
黑金时代广场,"('7700', '元/m')",90天成交3套,16套正在出租,天心,暮云,2000年建成
湖南农业机械研究所,"('7705', '元/m')",90天成交1套,0套正在出租,天心,铁道学院,1984年建成
南建公寓,"('7718', '元/m')",90天成交0套,3套正在出租,天心,书院路,2001年建成
新悦家园,"('7734', '元/m')",90天成交1套,6套正在出租,天心,新开铺,2003年建成
祝威岗小区,"('7735', '元/m')",90天成交0套,1套正在出租,天心,书院路,1985年建成
涂家冲邮政宿舍,"('7753', '元/m')",90天成交0套,0套正在出租,天心,金盆岭,未知年建成
白沙花园,"('7755', '元/m')",90天成交1套,19套正在出租,天心,金盆岭,1999年建成
新开铺南大桥,"('7760', '元/m')",90天成交0套,0套正在出租,天心,新开铺,1998年建成
晏家塘社区,"('7762', '元/m')",90天成交0套,6套正在出租,天心,五一广场,1998年建成
长沙外贸服装厂宿舍,"('7764', '元/m')",90天成交0套,1套正在出租,天心,铁道学院,1980年建成
清泰祠13号,"('7771', '元/m')",90天成交0套,1套正在出租,天心,书院路,1985年建成
长沙理工大学东校区教工宿舍,"('7777', '元/m')",90天成交1套,5套正在出租,天心,金盆岭,1984年建成
轻化公司宿舍,"('7793', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
书院路352号,"('7797', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
劳动西路187号,"('7800', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
煤炭公司宿舍,"('7810', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,未知年建成
开发公司小区,"('7811', '元/m')",90天成交0套,0套正在出租,天心,书院路,1990年建成
308库厂宿舍,"('7814', '元/m')",90天成交0套,0套正在出租,天心,书院路,2000年建成
人寿保险公司附属小区,"('7816', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,1990年建成
湘计花园,"('7819', '元/m')",90天成交0套,5套正在出租,天心,黄土岭,2000年建成
青园路121号,"('7819', '元/m')",90天成交1套,0套正在出租,天心,铁道学院,1977年建成
翡翠林居,"('7826', '元/m')",90天成交2套,33套正在出租,天心,金盆岭,2002年建成
市体育局宿舍,"('7836', '元/m')",90天成交0套,3套正在出租,天心,东塘,1995年建成
鑫园,"('7858', '元/m')",90天成交0套,2套正在出租,天心,黄土岭,2000年建成
弘林国际,"('7859', '元/m')",90天成交0套,18套正在出租,天心,黄土岭,2005年建成
涂新小区,"('7861', '元/m')",90天成交0套,17套正在出租,天心,黄土岭,1989年建成
农业银行宿舍,"('7864', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
四村街小区,"('7879', '元/m')",90天成交0套,0套正在出租,天心,书院路,2001年建成
裕南街227-231号,"('7897', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
省建六公司小区,"('7900', '元/m')",90天成交0套,11套正在出租,天心,侯家塘,1988年建成
恒盛佳苑,"('7917', '元/m')",90天成交1套,5套正在出租,天心,铁道学院,2008年建成
湘凯石化大厦,"('7929', '元/m')",90天成交0套,10套正在出租,天心,书院路,2000年建成
沙湖新村,"('7934', '元/m')",90天成交0套,1套正在出租,天心,黄土岭,1990年建成
长沙理工大学天剑村职工住宅,"('7944', '元/m')",90天成交0套,4套正在出租,天心,书院路,1987年建成
新华南苑,"('7944', '元/m')",90天成交1套,10套正在出租,天心,铁道学院,1989年建成
向东南路小区,"('7944', '元/m')",90天成交0套,10套正在出租,天心,书院路,1989年建成
熙台岭社区,"('7949', '元/m')",90天成交1套,12套正在出租,天心,书院路,1981年建成
在水一方,"('7959', '元/m')",90天成交0套,3套正在出租,天心,书院路,2000年建成
书院路593-1号,"('7963', '元/m')",90天成交1套,0套正在出租,天心,书院路,未知年建成
星语林·南壹号,"('7963', '元/m')",90天成交0套,2套正在出租,天心,暮云,2018年建成
钟馗庙,"('7969', '元/m')",90天成交0套,1套正在出租,天心,书院路,1998年建成
芙蓉大厦,"('7971', '元/m')",90天成交0套,2套正在出租,天心,书院路,未知年建成
湖南省科学技术研究开发院,"('7994', '元/m')",90天成交0套,4套正在出租,天心,铁道学院,1980年建成
天悦嘉园,"('8001', '元/m')",90天成交2套,2套正在出租,天心,省政府,2009年建成
家兴公寓,"('8005', '元/m')",90天成交0套,0套正在出租,天心,五一广场,未知年建成
化龙池社区,"('8012', '元/m')",90天成交0套,1套正在出租,天心,五一广场,1990年建成
长沙市自来水公司金盆岭住宅区,"('8015', '元/m')",90天成交0套,2套正在出租,天心,金盆岭,1998年建成
雍晟时代公馆,"('8029', '元/m')",90天成交1套,18套正在出租,天心,铁道学院,2003年建成
怡和山庄,"('8030', '元/m')",90天成交0套,0套正在出租,天心,省政府,2007年建成
南郊公园宿舍,"('8034', '元/m')",90天成交0套,1套正在出租,天心,南郊公园,未知年建成
路边井59号,"('8065', '元/m')",90天成交0套,0套正在出租,天心,五一广场,未知年建成
新族公寓,"('8072', '元/m')",90天成交0套,0套正在出租,天心,书院路,1995年建成
人民西路208号,"('8092', '元/m')",90天成交0套,0套正在出租,天心,五一广场,2010年建成
湖南省科技报社大院,"('8096', '元/m')",90天成交0套,0套正在出租,天心,五一广场,未知年建成
长沙理工大学西校区教工宿舍,"('8122', '元/m')",90天成交1套,11套正在出租,天心,黄土岭,1985年建成
坡子街59-63号,"('8125', '元/m')",90天成交0套,0套正在出租,天心,五一广场,未知年建成
中信城市广场雅居,"('8129', '元/m')",90天成交0套,0套正在出租,天心,暮云,2010年建成
三兴小区,"('8132', '元/m')",90天成交1套,2套正在出租,天心,五一广场,1995年建成
交通信息中心,"('8138', '元/m')",90天成交0套,0套正在出租,天心,金盆岭,2000年建成
药王街小区,"('8162', '元/m')",90天成交0套,0套正在出租,天心,五一广场,未知年建成
他城时代公寓,"('8171', '元/m')",90天成交4套,90套正在出租,天心,铁道学院,2007年建成
坡子街社区,"('8173', '元/m')",90天成交0套,1套正在出租,天心,五一广场,1995年建成
湖南省交通科学研究所,"('8177', '元/m')",90天成交0套,6套正在出租,天心,金盆岭,1994年建成
长沙锌厂宿舍,"('8185', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,1993年建成
山水嘉园,"('8213', '元/m')",90天成交0套,26套正在出租,天心,省政府,2000年建成
木材厂宿舍,"('8219', '元/m')",90天成交0套,3套正在出租,天心,黄土岭,1990年建成
马益顺巷19号,"('8227', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
古堆山巷住宅区,"('8229', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,未知年建成
新长海D1站,"('8231', '元/m')",90天成交0套,18套正在出租,天心,暮云,未知年建成
鑫远杰座,"('8241', '元/m')",90天成交0套,17套正在出租,天心,新开铺,2009年建成
万事佳景园,"('8252', '元/m')",90天成交2套,7套正在出租,天心,金盆岭,2004年建成
太平街132号,"('8258', '元/m')",90天成交0套,1套正在出租,天心,五一广场,未知年建成
西牌楼53号,"('8272', '元/m')",90天成交1套,1套正在出租,天心,五一广场,2000年建成
燕子岭社区,"('8281', '元/m')",90天成交0套,2套正在出租,天心,书院路,1992年建成
涂北新村,"('8285', '元/m')",90天成交0套,4套正在出租,天心,黄土岭,1990年建成
马楚巷,"('8300', '元/m')",90天成交0套,0套正在出租,天心,书院路,未知年建成
天龙花园,"('8304', '元/m')",90天成交0套,2套正在出租,天心,黄土岭,1998年建成
肉联厂小区,"('8308', '元/m')",90天成交0套,1套正在出租,天心,省政府,1996年建成
添景阁,"('8315', '元/m')",90天成交0套,2套正在出租,天心,五一广场,2001年建成
青园花都,"('8323', '元/m')",90天成交1套,2套正在出租,天心,铁道学院,2005年建成
金盆路112号,"('8329', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,未知年建成
西牌楼小区,"('8337', '元/m')",90天成交0套,1套正在出租,天心,五一广场,1995年建成
高压开关厂小区,"('8340', '元/m')",90天成交0套,1套正在出租,天心,书院路,未知年建成
佳湾新寓,"('8341', '元/m')",90天成交0套,2套正在出租,天心,五一广场,2006年建成
中铁四院宿舍,"('8347', '元/m')",90天成交0套,0套正在出租,天心,铁道学院,2000年建成
荷花村,"('8363', '元/m')",90天成交0套,3套正在出租,天心,铁道学院,1995年建成
中意宿舍,"('8368', '元/m')",90天成交0套,1套正在出租,天心,书院路,未知年建成
和庄,"('8374', '元/m')",90天成交4套,73套正在出租,天心,新开铺,2008年建成
林科大橙子商业街,"('8377', '元/m')",90天成交0套,0套正在出租,天心,铁道学院,未知年建成
华盛家园,"('8384', '元/m')",90天成交1套,7套正在出租,天心,金盆岭,2002年建成
华升公司附属小区,"('8388', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,1994年建成
轻工研究院小区,"('8395', '元/m')",90天成交0套,4套正在出租,天心,书院路,1985年建成
向东南路12号,"('8409', '元/m')",90天成交0套,1套正在出租,天心,书院路,2002年建成
湖凯逸景园,"('8423', '元/m')",90天成交0套,6套正在出租,天心,金盆岭,2005年建成
中海新城熙岸,"('8432', '元/m')",90天成交1套,33套正在出租,天心,暮云,2002年建成
八角亭社区,"('8434', '元/m')",90天成交0套,0套正在出租,天心,五一广场,1988年建成
富湘公寓,"('8444', '元/m')",90天成交0套,0套正在出租,天心,书院路,1996年建成
五矿紫湖香醍,"('8458', '元/m')",90天成交22套,89套正在出租,天心,暮云,2000年建成
华银南苑,"('8459', '元/m')",90天成交0套,4套正在出租,天心,铁道学院,2000年建成
天翔新新家园,"('8461', '元/m')",90天成交0套,14套正在出租,天心,新开铺,2006年建成
湖南城建职业技术学院宿舍,"('8461', '元/m')",90天成交0套,3套正在出租,天心,黄土岭,1999年建成
中建偶寓,"('8478', '元/m')",90天成交0套,44套正在出租,天心,省政府,2013年建成
湘江花苑,"('8480', '元/m')",90天成交0套,2套正在出租,天心,省政府,2009年建成
加加大商业街,"('8483', '元/m')",90天成交1套,30套正在出租,天心,铁道学院,2000年建成
中信文化广场雅居,"('8495', '元/m')",90天成交1套,29套正在出租,天心,暮云,2000年建成
迎龙阁公寓,"('8510', '元/m')",90天成交0套,0套正在出租,天心,东塘,未知年建成
弘阳时光里,"('8533', '元/m')",90天成交0套,35套正在出租,天心,湘府路,2021年建成
森宇佳园,"('8533', '元/m')",90天成交2套,9套正在出租,天心,书院路,2004年建成
浦沅生活二区,"('8587', '元/m')",90天成交0套,0套正在出租,天心,金盆岭,1998年建成
城市之心,"('8588', '元/m')",90天成交0套,2套正在出租,天心,东塘,2002年建成
湘清别墅巷,"('8594', '元/m')",90天成交0套,0套正在出租,天心,书院路,1996年建成
湖南省地质勘察院,"('8596', '元/m')",90天成交0套,3套正在出租,天心,铁道学院,1995年建成
下碧湘街小区宿舍,"('8612', '元/m')",90天成交0套,2套正在出租,天心,书院路,1995年建成
金苑小区,"('8623', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,2000年建成
芙蓉同发,"('8623', '元/m')",90天成交0套,14套正在出租,天心,东塘,2000年建成
环达路桥,"('8629', '元/m')",90天成交0套,2套正在出租,天心,铁道学院,2000年建成
大众公寓,"('8632', '元/m')",90天成交0套,1套正在出租,天心,五一广场,1998年建成
金线街,"('8643', '元/m')",90天成交0套,0套正在出租,天心,五一广场,1998年建成
广电宿舍,"('8646', '元/m')",90天成交0套,0套正在出租,天心,东塘,2000年建成
南湖路宿舍,"('8649', '元/m')",90天成交0套,1套正在出租,天心,黄土岭,未知年建成
城建局宿舍,"('8668', '元/m')",90天成交0套,0套正在出租,天心,侯家塘,1989年建成
五矿哈佛小镇,"('8677', '元/m')",90天成交14套,23套正在出租,天心,暮云,2000年建成
蔬菜公司宿舍,"('8691', '元/m')",90天成交0套,1套正在出租,天心,五一广场,1980年建成
老检查院宿舍,"('8708', '元/m')",90天成交0套,0套正在出租,天心,侯家塘,未知年建成
湖南省建材供销储运公司宿舍,"('8727', '元/m')",90天成交0套,0套正在出租,天心,金盆岭,1995年建成
建鸿达现代空间,"('8727', '元/m')",90天成交0套,6套正在出租,天心,金盆岭,2000年建成
肠衣厂宿舍,"('8728', '元/m')",90天成交0套,0套正在出租,天心,省政府,未知年建成
金碧文苑,"('8738', '元/m')",90天成交1套,3套正在出租,天心,黄土岭,2005年建成
裕敏里金球公寓,"('8741', '元/m')",90天成交0套,1套正在出租,天心,书院路,2003年建成
中信新城,"('8754', '元/m')",90天成交1套,14套正在出租,天心,暮云,2000年建成
402小区,"('8766', '元/m')",90天成交1套,0套正在出租,天心,铁道学院,2005年建成
湖南省红十字会宿舍,"('8770', '元/m')",90天成交0套,0套正在出租,天心,铁道学院,2005年建成
才子嘉都,"('8770', '元/m')",90天成交2套,29套正在出租,天心,德思勤,2002年建成
生活艺术城,"('8770', '元/m')",90天成交4套,30套正在出租,天心,德思勤,2007年建成
湘电线材生活小区,"('8779', '元/m')",90天成交0套,3套正在出租,天心,新开铺,2002年建成
凯悦名城,"('8828', '元/m')",90天成交0套,3套正在出租,天心,黄土岭,未知年建成
省木材公司宿舍,"('8831', '元/m')",90天成交0套,2套正在出租,天心,黄土岭,1990年建成
省外贸公司宿舍,"('8859', '元/m')",90天成交0套,0套正在出租,天心,黄土岭,1990年建成
湖南省化工运输公司宿舍,"('8865', '元/m')",90天成交0套,0套正在出租,天心,金盆岭,未知年建成
兴泰公寓,"('8873', '元/m')",90天成交0套,0套正在出租,天心,省政府,2008年建成
湖南剧院宿舍,"('8874', '元/m')",90天成交0套,0套正在出租,天心,五一广场,1980年建成
湖南石油化学工业局小区,"('8884', '元/m')",90天成交1套,3套正在出租,天心,书院路,1980年建成
和美星城,"('8887', '元/m')",90天成交19套,38套正在出租,天心,暮云,2000年建成
五矿格澜郡,"('8924', '元/m')",90天成交10套,38套正在出租,天心,暮云,2000年建成
香墅美地,"('8957', '元/m')",90天成交2套,12套正在出租,天心,金盆岭,2006年建成
山水南雅,"('8976', '元/m')",90天成交0套,1套正在出租,天心,暮云,2008年建成
